ID,original_shape_VoxelVolume,original_shape_Sphericity,original_shape_SurfaceArea,original_firstorder_Skewness,original_firstorder_Minimum,original_firstorder_Mean,original_firstorder_Maximum,original_firstorder_Kurtosis,original_glcm_Correlation,original_glcm_Contrast,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_DifferenceAverage,original_glcm_Idmn,original_ngtdm_Coarseness,original_ngtdm_Contrast,original_ngtdm_Busyness,original_glrlm_ShortRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_gldm_GrayLevelNonUniformity,original_glrlm_RunLengthNonUniformity,original_glrlm_RunPercentage
056,114788.66202071463,0.4096677291502168,27799.404936687843,-0.4009630648288138,0.0,740.4767418002756,1883.0,1.6866064597491468,0.6065054134233964,197.2140894890287,0.0018306040253351368,10.411457505204146,9.406247829996877,0.9706422179509904,0.00019740501300434405,0.6451798361939124,1.7478236535307865,0.9596422175739616,1.187862824203649,0.0472952042990172,1171.6711354984088,0.043553861468954166,1114.0135285442277,0.06671626537342791,1441.0508003156556,927.750769411144,29008.617670915435,0.9449654018637224
057,10717.7734375,0.5962303347591819,3916.388277323289,0.01703018651140925,123.0,604.8063781321184,1105.0,1.781949467802599,0.6906170126046711,53.30798316726465,0.0016771395769887866,9.532810023710145,5.474880040677644,0.9715185095981564,0.003044466701747102,0.3779586305089939,0.5270650080768727,0.9541502480336314,1.2087287456618332,0.007240218758345675,518.8316505203212,0.00694951008440717,490.4616070251789,0.00862341710489047,646.5071116126431,102.83712984054671,2928.069793976742,0.9390003504468198
058,1193.2373046875,0.5094898685023175,1061.2901879842916,0.13839928721673828,153.0,592.3893861892583,1070.0,1.7755733081791254,0.5656996409520997,79.2591731610017,0.0016976878352864145,9.550528341576708,6.644343241945423,0.9513341701557032,0.0023791450121252947,0.6334634422114109,1.0273377024361068,0.9589843369264852,1.196688129928806,0.016125013867996155,418.31507013513163,0.015644220178573705,394.22992716337785,0.018445971764599303,536.9362463179667,94.43158567774937,2664.267704817483,0.9445947275231164
059,686.82861328125,0.7188244220451034,499.33781399258766,0.154386398959819,192.0,535.989247311828,871.0,1.926831690687387,-0.004613769355505042,99.94883597289405,0.011761354960624684,6.63698018558071,8.699611550332783,0.8944962946722209,0.026826947514562167,0.6995649856419892,0.12262693699166315,0.9797492748931708,1.1037304096614409,0.02314590600048332,275.906809550782,0.02301503444719872,268.0453740189229,0.02377259230584696,318.05022379594084,7.956989247311827,172.6290975913195,0.9718775847808104
060,6274.902678096923,0.5379863117211849,3027.363296239626,0.08625326808028319,0.0,610.7506702412868,1456.0,2.082020544011042,0.5158200618484944,130.51749978741685,0.0010769848799427966,10.11195048526486,8.837382026454957,0.9665055846270038,0.004468512721458099,0.5634498785766511,0.22279776131084425,0.9758243234883548,1.1027187575069899,0.017022236998713542,763.1733291837195,0.016668481932484176,741.9672858606276,0.018496945352768787,853.916332845787,43.396782841823054,1693.9052960566198,0.9678696638482164
061,1154.7088623046875,0.4265272537868167,1237.841939655299,-0.1650738203334537,158.0,708.8671952428148,1076.0,1.5656135017016517,0.5557433007961601,88.17004062175417,0.007172983621590961,8.724264680313079,6.735143757831031,0.9490169270213424,0.0019375455646797766,0.6950206936933783,0.5913802378761296,0.9369822694527428,1.3933667621692485,0.006972085315750757,590.9955101781869,0.006795314352489164,528.2844015055912,0.007916732970624967,1006.557734063186,126.42253055830857,2346.2096753635315,0.9077278849330386
062,6081.756591796875,0.5658784478976389,2818.840824274692,-1.0769531077932042,0.0,901.0078931390407,1491.0,3.801822903660831,0.40733060552706135,99.13603822688795,0.002587036954052512,9.21765989042006,7.230405059069753,0.9754279208720446,0.004392694423687744,0.3279489586576655,0.08334564474229796,0.9678687196706977,1.137575890938829,0.004265565422460308,1433.7093745464679,0.004240359067017108,1380.3025492572135,0.004371303203125953,1664.3136971734866,59.775956284153004,1449.1481520265374,0.957545187053384
063,20009.032829298878,0.632309857955942,5612.228053779896,-0.8589829067490811,0.0,826.6298974272743,1383.0,2.331371411717181,0.5955923522781278,107.50783228480866,0.004612961683284478,9.202415476756833,6.849724271866433,0.9707477571701264,0.0012336487834795054,0.5381854074091881,0.33153318297320433,0.948585873358181,1.245374463674725,0.007551432991975637,1272.7792113666792,0.0074685216971910676,1187.4191372423809,0.007910162130720036,1684.6807234901812,252.41886665545655,4835.229798581646,0.9299064816132246
064,3366.0888671875,0.5729056470363976,1870.232366429354,-0.8058335201216932,0.0,869.5802357207616,1439.0,2.822032342853013,0.4153451350819909,132.49184462905149,0.002529766844735674,9.184387212715167,8.452564567963723,0.9656153022660278,0.006387342604407925,0.5744193059375647,0.07002368631858777,0.972331526836962,1.1191390690889669,0.0077329717759546295,1375.5244699230493,0.007547297007550441,1327.7751152172646,0.008480083306739319,1583.4739513814554,33.72348141432457,987.608820136705,0.963107608619848
065,364776.85546875,0.4685610944963922,52644.55796216901,-2.1384952168200124,0.0,1028.3411850807763,1776.0,12.067563232584126,0.39047730089535226,51.60803025888397,0.003681713333969753,8.810264616069126,5.364301972942612,0.9905409538889616,4.572498567104239e-05,0.07570460724536995,4.8416722152393366,0.9537604881362972,1.2091667664133738,0.0037545468372199155,1782.0229042971307,0.0029904141631684656,1698.9775655240735,0.009042634700170138,2154.4551312399217,8332.677152228125,122584.59742410324,0.9382000683908956
066,10361.867426386842,0.44075315236458346,5206.366424751797,-0.8534350339287462,35.0,822.6283831115072,1216.0,2.2366159279532356,0.6995326069198599,59.59713713207381,0.007999536499320042,8.562092702585932,5.007213204176295,0.9772005377882748,0.0002451063760411525,0.3776652033365052,1.97840802016082,0.9249305159610596,1.3967063726606028,0.0023029524582629346,1141.2156279578298,0.002209143286863351,1029.6185620020767,0.0027704863515984235,1739.8277110831953,1740.238362096415,23237.20725847928,0.8969060297150471
067,31627.733453877696,0.415042006182988,11610.706459010178,-1.9763788640016944,0.0,965.077315102548,1620.0,7.495908174699191,0.4627701590158443,71.17522571303371,0.005756727506847979,8.619978711743746,5.481911599171815,0.9849317170956712,0.0008679901211725617,0.1885448455339815,0.3438746734340431,0.9440655696351976,1.270360479008898,0.007183810246677469,1596.4686223015954,0.005642765308324435,1498.5445091129816,0.01630263733485252,2068.2654309086693,478.0635177128651,6420.73089807852,0.9237175503179232
068,3224.663245530069,0.5689248973432057,1833.0027216074138,-1.5753216997738826,0.0,973.1465863453816,1417.0,5.050358410491087,0.24334638874047584,120.64943698057196,0.005126822273531597,8.406426611510947,7.109135655953863,0.9692378526947892,0.006306704080422742,0.4579151770958765,0.05279126520248801,0.9572343656302792,1.1936082804675563,0.00732567019414901,1660.7005487171177,0.007234001845797952,1578.329149672104,0.007704074424968819,2034.0116044048104,48.53012048192771,839.3963845750043,0.9426938523324064
069,1447382.1393850215,0.4063319170410025,152198.36713965182,-0.7179070138316387,0.0,808.5104769959784,2947.0,2.511919294216168,0.7752522147935884,72.50637658749676,0.0021436237582356317,9.988474264722774,6.039863710809888,0.994944996505108,2.799550565790385e-05,0.11127542641539473,6.102956811323929,0.9532166150854156,1.2139569344148116,0.010889322324171335,1240.2849042339801,0.010360036187826748,1174.901107417073,0.013457201708601345,1543.6942755193493,11496.143647708559,295967.6072192764,0.937211054821706
070,3209.2203350837453,0.5140887404715305,2013.0472718253518,-0.13344070570810634,0.0,720.2239382239383,1877.0,1.850322907326344,0.4958835194625356,193.41343919210644,0.0016318721683999994,9.601668915990304,10.115128489480933,0.9702641913448852,0.006848815519021882,0.9162879178970892,0.08802086924187481,0.975866681918778,1.1016620725243398,0.025523737558271573,1078.3486628304393,0.025125706546677864,1045.5867127002768,0.027121605551989773,1218.6365646526672,23.013513513513512,940.922376206632,0.9679982179982178
071,8871.499846783405,0.5357321153325689,3837.795614425333,-0.3900476062223495,0.0,732.7753433616742,1433.0,1.6700752687626292,0.5661426756046106,186.1153802503217,0.0019676298826635684,9.943925684066851,9.452171884478656,0.9547391372956262,0.002162728193271643,1.0025910914889211,0.2460448577465817,0.963966951017415,1.1625868872566252,0.031255572820584686,1115.5197756240461,0.02923913304050528,1061.52025751926,0.0411290573841397,1362.1736305608172,82.70307390451275,2646.3428975598044,0.9512753433616742
072,6711.273193359375,0.4285577727166088,3965.980690612307,-0.5419443116842783,0.0,792.3465930018416,1440.0,2.042761235123963,0.466724463349246,190.60833430507859,0.0018297178109032363,9.995712258770512,9.850770171251982,0.9531127417675278,0.002441507866677584,0.9219259177651168,0.20333458197784,0.9674343334904988,1.1466338915129346,0.02446143720245459,1231.3561544895385,0.02365271668131884,1176.6426422152301,0.02809798137880253,1480.0174629734602,69.7329650092081,2383.592487598025,0.9559144354724466
073,11324.70703125,0.48126883740337295,5028.385978574855,-0.3762100431592955,0.0,725.6709351959641,1497.0,1.8511387014712024,0.4863205383697362,165.22784281690818,0.0021409305816928984,9.873942104562452,9.29542044050898,0.9605552171299158,0.00265823357838502,0.7512002093232449,0.20560884452870046,0.9661380065112092,1.156601636675856,0.013033239219599544,1033.5627105692347,0.012902621894511246,982.4688907286353,0.013584743529166443,1275.1789285178722,68.98991074893287,2249.4359072951693,0.9535536252649172
074,9448.241449337178,0.3665262609509611,5875.774846175495,0.12120896597942935,0.0,708.6732701812192,1670.0,2.023688399917676,0.7126105638103467,103.6947509962103,0.000951668626034189,10.667661478407346,7.44907151941322,0.9790043223250676,0.00044875566819074114,0.4167595675019541,1.3351234167037809,0.9656304749464576,1.1527586664678025,0.005784220479992853,1017.7772884077136,0.005676598106268199,975.4281374490307,0.006273480668026948,1209.0617998127,514.3128500823723,21157.247226804848,0.9538017995184388
075,17346.6796875,0.3383849435092072,9554.243400783456,-0.7748915442036617,0.0,795.0411951809942,1253.0,2.0725844825668918,0.8062133799279464,54.24989566304631,0.014750949891340041,8.423881064976975,4.574826939183302,0.9814097896475068,0.00013417205032547605,0.3718344572642077,3.3201858650983347,0.9030680597505044,1.6203142796089245,0.004692150264213859,1139.124375215122,0.004409134246156965,984.1825384483552,0.006147163462670183,2168.747248390248,4567.669988177673,47519.85413624665,0.8584168041607665
076,7074.029676914215,0.5041185946193213,3523.889211745157,0.4541319051243709,40.0,552.6807239104696,1256.0,2.0134417652540515,0.8612903310739264,32.502298296425735,0.0030394169698619365,9.325563089004396,4.039720983430201,0.9877466327336848,0.0009358794422578916,0.2053133873912248,1.2402924907807142,0.9242816056196099,1.4833553356877534,0.005789318171468964,552.6331100305241,0.0053822996042539725,494.5902410462424,0.007857455186333798,1021.6095679427873,538.8066189321756,12952.148938803157,0.8875449408233984
077,10137.416498180179,0.35151806013477305,6426.464533321477,-0.07525121176374318,0.0,638.4269830733488,1460.0,1.7310072231173708,0.5444705899225588,174.72409728892205,0.0008121112989842199,10.789693814090874,9.816947313611623,0.9570739692250811,0.00030736756102073834,0.7989469382431055,2.5021119497601982,0.9683088138088306,1.1428777081320487,0.025799635721993456,862.7510888010388,0.0238382050335392,828.7108932463332,0.03558811206204405,1019.7819239339552,524.4963491536673,21230.726587485668,0.9570291557098728
078,206752.70905915133,0.3753814019572495,44959.099996815195,-0.19834154323607456,0.0,760.3035832355763,1400.0,1.6105827801367505,0.8956276989425079,28.612914016474342,0.003885348188718861,9.19221556233238,3.64853789896195,0.9915997760482004,0.00020159898491552605,0.17060308025650875,2.557055330005884,0.9107098726179048,1.5149283812984724,0.00215156919559621,1061.3811152587298,0.0019743157848478585,944.2446833118547,0.0030818467609661643,1776.8797707079252,2984.423525647862,65177.22296007869,0.8747007817819378
079,1428.4705759860583,0.3506265933304469,1738.897156412191,-0.030704977877573945,0.0,728.9890039840637,1721.0,2.19912020188179,0.41816557960543455,163.28485249923833,0.0008810513165755694,10.504978730572152,9.74267385617116,0.9691465265840422,0.0011729871880258493,0.4118174852752918,0.4037649134387371,0.9764095560493364,1.1021567753575718,0.004946588001919734,1023.3053031331317,0.0048314647255951635,994.7856396593477,0.005419012095977223,1147.68138555717,143.99410358565737,5716.917514507766,0.9685320257431812
080,12731.42968587912,0.5215880655831605,5014.540808964371,0.5828853993536031,0.0,562.7881873727088,1529.0,3.1433068962150665,0.450146001308632,95.09358919387888,0.001428004833113,9.862841211241863,7.469984313377585,0.9771971344560844,0.002569369249722059,0.2803232100961088,0.32385909377228606,0.9692753937742018,1.130193836138644,0.005788362439861567,618.08624708707,0.0057023094662025965,599.9016872263279,0.006150361891411155,694.8769524823241,94.98574338085541,2606.299957948053,0.9595018016606608
081,1162.5232730673115,0.5960196446652918,892.0738346353435,0.72534578302489,42.0,497.58468154822856,1127.0,3.0640362468432243,0.7818201394410786,26.33783156154689,0.002770241984529358,8.981503242798746,3.855437794405791,0.9876610869353488,0.0029199634064024497,0.12992744893979394,0.4694428468299465,0.9414607855712791,1.2754662520174944,0.0049103257572263755,441.18059213406235,0.004667540560534937,415.5070582788485,0.006057120276475306,560.4383911880633,187.72209707147246,3865.1572142916607,0.9218796767434898
082,11879.222035917548,0.5718827625509066,4368.718014906822,-0.10351495350220076,0.0,691.3817766165906,1407.0,1.7948714472074416,0.5671194580028213,150.0981837085728,0.0010973251305912944,10.333799655890902,9.164885827029408,0.9601614456618346,0.002596618998795287,0.6864295264666402,0.2769191248656578,0.9722115970115448,1.120164096657356,0.01681972653012626,966.5131481303273,0.016182064478734208,934.6311940902092,0.019500879604088982,1106.3621210608376,71.06923579359896,2740.6022413158,0.9628950409486008
083,554.656982421875,0.43722569918819293,735.5725291623164,0.09450089304456816,80.0,585.6155433287482,1053.0,1.5575698778856484,0.5325801407845508,132.14132670091522,0.003908938827461451,9.124177466152913,8.504443094624065,0.9339396562510408,0.003956933708228467,1.0682770272449684,0.34261015594980865,0.9557786253246668,1.258070609329646,0.021697075853197138,554.7916716919639,0.02124877392692929,508.8531220475408,0.023712700272356592,853.0459139026532,45.74277854195324,1214.4686823833172,0.9349804253518148
084,41519.6518896744,0.5219849778595607,11077.614306939373,-0.612045208475569,0.0,781.0582311070724,2104.0,2.1495063429212617,0.6518838938284335,132.4859150073855,0.0017566249200367595,10.227277452101095,7.9718351830981335,0.9832721691601573,0.0006531229044263293,0.4224499146123615,0.5165692241152742,0.9629612307723056,1.1633529886127107,0.023458595904556918,1202.7649257264416,0.021864292731574437,1149.7688117946338,0.03071711512230578,1438.8008837474638,381.29956080569434,11387.42334287943,0.95056442875616
085,686.2640380859375,0.5941305733477843,627.3805991437899,0.2573454117382627,43.0,563.2984991662033,1129.0,1.517790110029697,0.7055576013946276,94.4392656892344,0.002489896374688038,9.3609245629994,7.101058145079036,0.9596884465928616,0.0042079086632858965,0.6894147645100196,0.285337678045022,0.9551574715111144,1.213084585853169,0.008461799753677984,631.7934027622122,0.008175372679932938,588.8136995938645,0.009754734706519693,846.0044219499372,57.61700944969427,1503.6301137969238,0.9388549193996666
086,70516.9677734375,0.4063423249785404,20224.021185890702,-0.12905083250105012,0.0,741.9832518284503,3695.0,2.2662990355674517,0.6342717713268706,187.8831831325169,0.0008420173499639082,10.94239056270798,9.679827855148329,0.9917861337246452,0.00035081377943126525,0.4461789197526582,0.8369638318505819,0.9693239699117616,1.1358543681930584,0.039595206271926434,1192.3079186999444,0.03647215446815976,1151.5839769500085,0.05552815328916147,1370.4253787943655,470.43021595187605,20434.176852186905,0.9586605457553652
087,1849.7467041015625,0.4882514488955536,1482.5349888226708,0.8244931027296246,0.0,524.5986801402349,1715.0,3.60695796583291,0.5576132341765931,99.95145888685644,0.0013736182514994901,10.048588367591258,7.298483391979108,0.9808921154615,0.0018058976647829191,0.26852735107739184,0.4089650687121802,0.9683834311663309,1.1384461066099436,0.016485024031794714,580.3344812701057,0.01602532946530257,562.7448437719623,0.018742677974317987,656.5825215558349,144.6712724273046,4273.917129291436,0.9577232419055476
088,15685.272216796875,0.3613806979938567,8365.835502203492,0.1980586196524675,0.0,622.6246412763268,2682.0,1.6626792238715886,0.6972150374454518,168.8848497691775,0.001156446787290342,10.731317378781547,9.007679034865996,0.98647381488888,0.000199551447849568,0.4738492802893021,2.024317710486396,0.9600112705741648,1.1854782073093266,0.047094804500318964,916.7354487107332,0.04324585956524263,871.4831165484185,0.06694611469842507,1132.0149191541627,922.0766574249719,35021.09175450221,0.9455675410731592
089,104399.4003593832,0.6507966815958351,16468.076483605168,-2.9905843288077163,47.0,1013.4671777757088,1720.0,11.985005431283755,0.8139001268954261,10.721041526691254,0.040468607133192905,5.955232240814568,1.8643376492606631,0.997759447295032,2.939033656430816e-05,0.027494836528266856,7.929774573538975,0.8300491664917592,2.149414611371252,0.0008848352562107596,1613.5128327859616,0.0007774671756181012,1316.5892887848572,0.0015902026909146766,3628.8095880397746,45942.852532747034,138891.80680518394,0.7703543350247878
090,161262.61677859369,0.6699767847203506,21378.46000008809,-2.126259622429714,0.0,1024.999685017626,1980.0,8.002770164194128,0.5991591588534217,47.53645560595953,0.004411821638898117,8.717953054042809,5.0728659848324105,0.9928702491853202,2.8878026863130983e-05,0.08898816571513785,6.633739052338062,0.9504818026667164,1.2257501624642213,0.0017536460729944568,1790.7089681093107,0.0017031230072915614,1697.3859883637253,0.0019800062742662823,2217.289837425451,13545.762956346894,190009.50375541285,0.9338291401512244
091,704.02587890625,0.5137015098433118,737.4880342713685,0.4014548872460697,20.0,574.8155381944445,1171.0,1.7298591598909003,0.6987526156944261,93.75552705006277,0.002022550167136184,9.62183013480656,7.190087144426718,0.9627577128636392,0.003640044004958146,0.6098478666787723,0.3554238355598869,0.9599081125901944,1.1866044888767855,0.005374968804578959,688.3070360672647,0.005227661213341365,647.0801244986297,0.00601818256108918,890.9750866498174,68.7126736111111,1962.1778553071736,0.94541266025641
092,55714.691162109375,0.4591777252046345,15303.379791737112,0.1230011615106036,0.0,599.3790319002618,2626.0,1.8264323971305956,0.6593167035218801,156.04754185905236,0.0009170559034859301,10.745260060972548,9.07792185737554,0.986873259725904,0.000343859118941822,0.4769043323621167,1.4234056587751789,0.9644541145660368,1.1614187117219317,0.05421950517996498,828.402743252674,0.04854500590652201,796.6381988854394,0.08483529947755472,970.6172351124992,495.9895736279338,19551.93744018628,0.951939714750842
093,34595.327681631534,0.5919374486689539,8633.855793605708,-0.5115115271956243,0.0,725.0085966283352,1545.0,1.6920982932588366,0.6495127019811175,166.98054456327438,0.003207251724999585,9.743019752111792,8.43314665096736,0.9642126224683074,0.0006833324536206488,0.852847680508658,0.6411117342090211,0.9513895207630066,1.2342859229509715,0.060670413239975525,1122.6803062579622,0.05477806795307937,1054.900606947323,0.09242102746689217,1449.7526486313338,310.6998995199285,7361.527523659775,0.933270926907189
094,13956.74849672331,0.6528711641004006,4266.695736887747,-0.3268894983396854,0.0,712.2462879276953,1568.0,1.6786988290903189,0.5984077361605027,170.70771862443408,0.0024589722620239713,9.910181372105333,9.109759628519347,0.9633781191311326,0.002286100282065161,0.7836043663203359,0.21911791700629013,0.9615892989799448,1.179171708863517,0.027927270392750152,1056.6795000337959,0.02700474450796144,1000.7417322499948,0.03190274578779232,1323.1234118670993,88.92898644286636,2654.0221237517567,0.947385409941898
095,9051.513671875,0.5956252699455781,3496.4954410191026,0.4609769735992378,0.0,551.1834120026972,1406.0,2.048654176508593,0.6482206181545968,120.99025835805595,0.0010807327915185023,10.237961926144065,8.231062173696124,0.9672693185423916,0.0028986738106814513,0.5836114473733001,0.39783797815789695,0.9699058951486168,1.1309169696627643,0.022067140644068242,677.0826359584861,0.02157991813264339,653.2926023912271,0.024183779294711917,784.0579984404187,72.92178017532031,2631.783274698609,0.9599045593651122
096,24130.2490234375,0.5200966884144423,7732.99997073597,0.05643089129283855,0.0,666.5707600859997,1761.0,1.6813094832402034,0.6129963570022251,179.26957954662362,0.0008950032136782547,10.758034540821617,9.67143676567198,0.9689071309666702,0.0010157649284083326,0.6866234846718258,0.5722201398936291,0.9712598794373308,1.1262374908447308,0.026612882028992736,972.3203571950177,0.025604590823201767,938.200104555818,0.03140862137233929,1123.6126093238506,168.14506133805492,7047.687694255709,0.9613098423013688
097,16921.18315699408,0.5273749827964155,6002.241491100588,-0.11473999632069964,0.0,659.1997889553289,1690.0,1.6408158179191528,0.5166635153476444,260.9549902267834,0.0012743081938932494,10.561168016045904,11.617823129806267,0.9531372353520388,0.0007784269054780678,1.0373307199490769,0.6959113832511215,0.9689312069557374,1.1446719587616152,0.08497395468982256,1011.4368425199284,0.077118642142906,977.6249583850675,0.12761587156966142,1162.4144263247854,144.2219486457967,5018.779301575821,0.9573040396114614
098,19830.322265625,0.6182002859284241,5722.25669783644,-0.29106887140399,0.0,711.2780799999999,1330.0,1.593182852990022,0.8149925507508679,60.552521346890096,0.003708277491586071,9.545900957301198,5.477507577384038,0.9809301066345056,0.00032659487399215484,0.3774128797026128,1.7253044355394795,0.93823854692397,1.3198804721960529,0.005302709349510237,982.7442926589782,0.005031939168463855,899.0754591482187,0.006565836629542617,1437.9891865624274,1224.5178666666666,29232.221156646032,0.9141764102564104
099,21327.1484375,0.3466232976329785,10709.777719325522,-0.7325504583931718,78.0,808.7538577773707,1194.0,2.024487350590904,0.8717860334219336,28.802966863553124,0.02344921734932271,7.83934675808473,3.3579855174599396,0.9867989407531226,0.0001728738797862957,0.2436262947764855,3.2203705921312915,0.8683673893732452,2.2453452870311064,0.004581744647892682,919.3615143131308,0.004289018929865842,735.4375126271711,0.006478604697362859,2762.510241003637,6216.320458812217,49405.48459868373,0.7882625296311822
100,22138.956730896967,0.6760721522919306,5622.9654977135215,0.7737773132146305,0.0,495.4382206274241,2653.0,5.008114975332103,0.6708839859100798,66.05114929173571,0.0012160956536110725,10.100673923595206,6.157863868843732,0.9943790036982564,0.0002722610802317187,0.09318328993731527,1.47970800379584,0.9599781107598764,1.175945216297325,0.011990430486237495,522.6978309286978,0.01155862625586037,504.2253332964586,0.01389254662332338,603.2054250035477,1069.4572966412497,32300.004302914534,0.9468818561718486
101,6499.002485275269,0.40518119643206985,4138.945477134295,-0.7864274087235791,36.0,832.4191135216008,1260.0,2.2610317564744733,0.6801671645126504,62.823123581435425,0.008838971666520987,8.700813653571721,5.230485179084502,0.9775517267260768,0.00041058323059464533,0.3594436759240282,1.1392425166901026,0.925189120737264,1.4145325120793262,0.0024774554457563888,1154.174277782506,0.0023979455001389067,1034.3668343723855,0.002875973474807273,1831.812692373057,1100.6001496166077,15765.62597979938,0.8942325675073011
102,16845.889419994288,0.4743399561294198,6662.266894460438,-1.0082827939420729,0.0,889.6422149887622,1667.0,3.1079554071001834,0.5245000963720584,122.43470606635462,0.00179280021088098,10.096853132259751,8.08401439756808,0.9755705576232896,0.0002847715875115364,0.4413019151031579,1.1980411507240534,0.9676965331610414,1.1426512801667459,0.008921256485883261,1448.4781974599732,0.008741071280466285,1393.5899496075315,0.009729953683762529,1692.5316375031312,818.6929396264435,22674.240278682577,0.9565813555583376
103,69207.98282713466,0.3856604095397971,21053.36167648857,-0.2984770058134709,0.0,911.4638157183914,3774.0,7.703588966022293,0.6468503529444773,116.08891750607357,0.0035162214025196248,9.583903724435947,7.0264290323471394,0.99510412999453,7.662413373381328e-05,0.08342561032065797,1.3871576484120474,0.9527397804143792,1.221016869600156,0.013413090404528429,1540.149897549673,0.012089515726145942,1456.6464758025602,0.021456684906699577,1929.8801738222787,3962.2442249929773,76515.18666450358,0.9358752728137087
104,14614.879737176392,0.5229774754107848,5512.253552586727,0.4064170537216209,0.0,535.1629020114016,1798.0,2.253280462556368,0.6430861729591574,107.02359375588985,0.0007951400447694019,10.634658750411358,7.982728933320687,0.9807430603796514,0.0004914980859442199,0.3777278039336565,1.7430718812157155,0.9718827855329972,1.1197342534690051,0.02575715175509335,638.343455577043,0.02508312453045442,621.6430445074808,0.028730481996197387,708.8694331690143,430.82596536517167,16618.24831792577,0.9626885430370428
105,4395.9057567008185,0.36979322200833054,3498.18373422715,-1.0987236758328756,0.0,924.4184572032407,1700.0,3.1118982839282494,0.5806720882230587,86.3325484317749,0.00540596637528106,9.085487028353906,6.024601569643751,0.9835695045109148,0.0004691880813970114,0.2637391491515134,0.5915548728013209,0.9433839504431004,1.2762981821169903,0.004688410366587196,1516.619227945979,0.004528673707875928,1410.5338474249731,0.005645438404155002,2038.3092358764625,802.129388282259,13576.482529713909,0.9229504791322332
106,6918.4375,0.387562920472491,4513.000058414513,-0.9755093487099379,0.0,865.8368320610688,1870.0,2.7272642203074144,0.5652593527754541,113.9921574495106,0.00811273589888962,9.107489310310454,6.778811776512233,0.9817680647113584,0.00042336756493090063,0.3642465973743285,0.7194863840323577,0.9348057136003618,1.3650513953556838,0.008131988748455854,1358.240218402294,0.0076837331622057565,1244.3271755681724,0.010170000458628129,2007.4678724344305,871.4544370229007,12833.820400902663,0.9060848502642396
107,19095.92056274414,0.42734409295676695,8076.066894925999,-0.24549461924058086,0.0,772.0160515202019,2055.0,1.9685539461248496,0.7266589076896535,88.2320352063528,0.0009961229850439022,10.539652050203983,6.975339830236787,0.9878881338663864,0.00017232633561720963,0.3179257413577907,2.3566132374172235,0.9640140815870384,1.1574463668039148,0.005374497745278261,1152.163937117421,0.0051701605894243175,1106.134979621339,0.0063150265410046105,1355.545685294529,1402.0921829743854,53515.00569294988,0.9520744623251056
108,365.36051356903886,0.8128799818051933,300.5705486519583,-0.13686490138622828,192.0,678.4144805876181,1081.0,1.6170296805199549,0.5552586682633203,86.60136948541677,0.0038237685625258392,8.86520288631612,7.01002149995003,0.9466851716695492,0.007213866943929997,0.7240636173378032,0.1944976272003556,0.9553905549834812,1.221438561990984,0.013427937943111616,511.0412617483154,0.013178038513491235,472.83454400152124,0.014566844630833175,709.1119563908547,32.498426023084996,795.5405708226447,0.9376059407538946
109,2196.1212158203125,0.3293760281132881,2463.081839267189,0.3549456803860145,89.0,550.4453708528748,1077.0,1.7218247017479718,0.8318986710780596,45.39254917026355,0.002790672891098435,9.291396203412374,4.854495002624807,0.9755315646962092,0.002288786677306189,0.4372251528310493,0.8201697714570916,0.9397719012188154,1.3426370983881144,0.011608375864226934,494.74810050261584,0.01091502181222742,451.0170030677166,0.015379103040387894,778.303052981647,173.81466041340977,4526.721202597801,0.9141379725017036
110,2115.631103515625,0.4867036278798998,1629.0757539421256,-0.2138009194986051,172.0,726.359358095925,1539.0,1.7337530809336112,0.7781933231241687,41.45886848512975,0.003057896940574114,9.17890875138416,4.746034888839504,0.9873948489822753,0.0022788078489746305,0.2389454575310994,0.35022697813781994,0.9412387109218764,1.297731971755642,0.00534050773728761,638.1015802088338,0.005128363438929121,586.741485473458,0.006325370669808624,912.4365400123137,179.96357735304727,4376.04346239385,0.9188188299259341
111,17392.648194731453,0.6502635456572865,4965.7098141891875,-1.037786257930217,0.0,858.5702519379845,1384.0,2.7074810037575365,0.6216019347458904,108.11097119852232,0.005231113824345768,9.019809669547424,6.615409207986732,0.9710686822886636,0.0017393874379511881,0.5192263050551449,0.2190420982529468,0.9451241308358636,1.2656789105564918,0.009195750159921554,1362.2559864538212,0.009062557399952969,1267.7416531120698,0.009785560070309757,1825.2349893620694,189.0406976744186,3310.321075404504,0.9251639833035182
112,731333.9720854417,0.5499862125807189,71329.46486093024,-2.0312271060208897,0.0,948.0968429700335,2570.0,6.262725454976318,0.6963185929431676,44.096037166414774,0.015374061905090598,7.664200391268522,3.7676318994123514,0.9960408796045752,4.827919995396204e-05,0.11521300989309972,4.925540220141447,0.9017609885302486,1.546363384926895,0.004151263776107147,1541.2284516604452,0.003926026656206413,1370.8736031782078,0.0052484797145013655,2496.170370746373,14663.767115249198,102782.09982341736,0.8649477690241324
